0,1,2
188,72,144
311,113,97
122,52,74
